time,x,y,u0,u1,u2
0.1,6.12323e-17,1,3.04083e-32,1.22465e-16,-1
0.1,0.125812,0.658663,0.199932,0.306475,-0.929647
0.1,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.1,0.348784,-0.0112634,0.747019,-0.434437,-0.465654
0.1,0.550957,-0.23719,0.278791,-0.350654,-0.881655
0.1,0.64783,0.103376,0.342818,-0.180288,-0.900123
0.1,-0.44214,-0.43055,-0.380246,-0.168539,-0.89719
0.1,-0.571808,-0.115046,-0.383584,0.0508992,-0.909787
0.1,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.1,-0.571808,-0.115046,-0.383584,0.0508992,-0.909787
0.1,-0.233116,-0.147957,-0.750272,-0.302492,-0.525519
0.1,-0.264058,0.175661,-0.555884,0.572347,-0.591525
0.1,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.1,-0.44214,-0.43055,-0.380246,-0.168539,-0.89719
0.1,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.1,-0.113632,-0.515316,-0.345867,-0.451918,-0.817272
0.1,-0.233116,-0.147957,-0.750272,-0.302492,-0.525519
0.1,-0.44214,-0.43055,-0.380246,-0.168539,-0.89719
0.1,-0.0623855,-0.0842598,-0.545629,-0.354864,0.0438703
0.1,-0.0607915,0.0456269,-0.52639,0.276664,0.582446
0.1,-0.233116,-0.147957,-0.750272,-0.302492,-0.525519
0.1,-0.0375366,-0.241112,-0.488574,-0.763293,-0.352331
0.1,-0.0623855,-0.0842598,-0.545629,-0.354864,0.0438703
0.1,-0.233116,-0.147957,-0.750272,-0.302492,-0.525519
0.1,-0.0375366,-0.241112,-0.488574,-0.763293,-0.352331
0.1,0.112665,-0.0421069,0.408226,-0.787249,0.250662
0.1,-0.0623855,-0.0842598,-0.545629,-0.354864,0.0438703
0.1,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.1,-0.113632,-0.515316,-0.345867,-0.451918,-0.817272
0.1,-0.44214,-0.43055,-0.380246,-0.168539,-0.89719
0.1,0.62189,0.402084,0.269339,0.0891175,-0.921043
0.1,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.1,0.68224,0.683785,3.418e-16,2.68156e-16,-1
0.1,0.349662,0.498142,0.474578,0.283412,-0.809288
0.1,0.62189,0.402084,0.269339,0.0891175,-0.921043
0.1,0.68224,0.683785,3.418e-16,2.68156e-16,-1
0.1,0.421334,0.253628,0.57914,0.0862276,-0.72469
0.1,0.64783,0.103376,0.342818,-0.180288,-0.900123
0.1,0.62189,0.402084,0.269339,0.0891175,-0.921043
0.1,0.216507,0.216998,0.875989,0.332478,-0.284087
0.1,0.348784,-0.0112634,0.747019,-0.434437,-0.465654
0.1,0.421334,0.253628,0.57914,0.0862276,-0.72469
0.1,0.349662,0.498142,0.474578,0.283412,-0.809288
0.1,0.216507,0.216998,0.875989,0.332478,-0.284087
0.1,0.421334,0.253628,0.57914,0.0862276,-0.72469
0.1,0.0421132,0.359989,0.451347,0.692674,-0.55747
0.1,0.0114942,0.222393,0.124286,0.572005,-0.0434892
0.1,0.216507,0.216998,0.875989,0.332478,-0.284087
0.1,0.550957,-0.23719,0.278791,-0.350654,-0.881655
0.1,1,0,1.22465e-16,-3.94419e-33,-1
0.1,0.64783,0.103376,0.342818,-0.180288,-0.900123
0.1,0.180784,-0.271297,0.000356476,-0.809428,-0.550318
0.1,-0.0375366,-0.241112,-0.488574,-0.763293,-0.352331
0.1,-0.113632,-0.515316,-0.345867,-0.451918,-0.817272
0.1,0.280408,-0.549674,-0.0912948,-0.448246,-0.88065
0.1,0.180784,-0.271297,0.000356476,-0.809428,-0.550318
0.1,-0.113632,-0.515316,-0.345867,-0.451918,-0.817272
0.1,-1.83697e-16,-1,-3.52644e-32,-1.22465e-16,-1
0.1,0.280408,-0.549674,-0.0912948,-0.448246,-0.88065
0.1,-0.113632,-0.515316,-0.345867,-0.451918,-0.817272
0.1,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.1,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.1,0.280408,-0.549674,-0.0912948,-0.448246,-0.88065
0.1,0.550957,-0.23719,0.278791,-0.350654,-0.881655
0.1,0.348784,-0.0112634,0.747019,-0.434437,-0.465654
0.1,0.180784,-0.271297,0.000356476,-0.809428,-0.550318
0.1,1,0,1.22465e-16,-3.94419e-33,-1
0.1,0.550957,-0.23719,0.278791,-0.350654,-0.881655
0.1,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.1,1,0,1.22465e-16,-3.94419e-33,-1
0.1,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.1,0.64783,0.103376,0.342818,-0.180288,-0.900123
0.1,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.1,0.550957,-0.23719,0.278791,-0.350654,-0.881655
0.1,0.280408,-0.549674,-0.0912948,-0.448246,-0.88065
0.1,0.280408,-0.549674,-0.0912948,-0.448246,-0.88065
0.1,-1.83697e-16,-1,-3.52644e-32,-1.22465e-16,-1
0.1,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.1,-0.233116,-0.147957,-0.750272,-0.302492,-0.525519
0.1,-0.113632,-0.515316,-0.345867,-0.451918,-0.817272
0.1,-0.0375366,-0.241112,-0.488574,-0.763293,-0.352331
0.1,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.1,-1.83697e-16,-1,-3.52644e-32,-1.22465e-16,-1
0.1,-0.113632,-0.515316,-0.345867,-0.451918,-0.817272
0.1,0.180784,-0.271297,0.000356476,-0.809428,-0.550318
0.1,0.280408,-0.549674,-0.0912948,-0.448246,-0.88065
0.1,0.550957,-0.23719,0.278791,-0.350654,-0.881655
0.1,-0.47499,0.54543,-0.0582819,0.19101,-0.977674
0.1,-0.554789,0.241331,-0.307706,0.267392,-0.894674
0.1,-0.175991,0.5271,0.0456479,0.481623,-0.86476
0.15,-0.53823,-0.074046,-0.331039,0.0974826,-0.923
0.15,-1,5.66554e-16,-1.22465e-16,8.42612e-32,-1
0.15,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.15,-0.0734071,0.332946,0.136828,0.442632,-0.795593
0.15,-0.213698,0.528771,0.0976489,0.318657,-0.940369
0.15,-0.293093,0.202593,-0.4116,0.464971,-0.759558
0.15,-0.1259,0.150836,-0.468116,0.58757,-0.576683
0.15,-0.0734071,0.332946,0.136828,0.442632,-0.795593
0.15,-0.293093,0.202593,-0.4116,0.464971,-0.759558
0.15,0.136309,0.370056,0.440827,0.318073,-0.814403
0.15,0.403132,0.491831,0.320347,0.0516866,-0.941526
0.15,0.121125,0.622041,0.269703,0.232877,-0.928253
0.15,0.0160539,0.19946,0.314194,0.513605,-0.662304
0.15,0.136309,0.370056,0.440827,0.318073,-0.814403
0.15,-0.0734071,0.332946,0.136828,0.442632,-0.795593
0.15,0.0160539,0.19946,0.314194,0.513605,-0.662304
0.15,0.216623,0.241599,0.642915,0.166619,-0.737684
0.15,0.136309,0.370056,0.440827,0.318073,-0.814403
0.15,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.15,-1,5.66554e-16,-1.22465e-16,8.42612e-32,-1
0.15,-0.543076,0.290271,-0.192263,0.233646,-0.950422
0.15,-0.53823,-0.074046,-0.331039,0.0974826,-0.923
0.15,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.15,-0.441328,-0.411645,-0.304884,-0.0819022,-0.946272
0.15,-0.244495,-0.195847,-0.598387,-0.12149,-0.778883
0.15,-0.53823,-0.074046,-0.331039,0.0974826,-0.923
0.15,-0.441328,-0.411645,-0.304884,-0.0819022,-0.946272
0.15,-0.543076,0.290271,-0.192263,0.233646,-0.950422
0.15,-1,5.66554e-16,-1.22465e-16,8.42612e-32,-1
0.15,-0.53823,-0.074046,-0.331039,0.0974826,-0.923
0.15,0.121125,0.622041,0.269703,0.232877,-0.928253
0.15,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.15,6.12323e-17,1,3.54191e-32,1.22465e-16,-1
0.15,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.15,-0.213698,0.528771,0.0976489,0.318657,-0.940369
0.15,6.12323e-17,1,3.54191e-32,1.22465e-16,-1
0.15,0.121125,0.622041,0.269703,0.232877,-0.928253
0.15,-0.0734071,0.332946,0.136828,0.442632,-0.795593
0.15,0.136309,0.370056,0.440827,0.318073,-0.814403
0.15,-0.213698,0.528771,0.0976489,0.318657,-0.940369
0.15,-0.0734071,0.332946,0.136828,0.442632,-0.795593
0.15,0.121125,0.622041,0.269703,0.232877,-0.928253
0.15,-0.074659,-0.0778287,-0.837149,-0.20877,-0.397297
0.15,-0.244495,-0.195847,-0.598387,-0.12149,-0.778883
0.15,-0.0325461,-0.225735,-0.478406,-0.469401,-0.706836
0.15,-0.293093,0.202593,-0.4116,0.464971,-0.759558
0.15,-0.239475,0.0159065,-0.565835,0.212369,-0.723929
0.15,-0.1259,0.150836,-0.468116,0.58757,-0.576683
0.15,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.15,-0.441328,-0.411645,-0.304884,-0.0819022,-0.946272
0.15,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.15,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.15,-1.83697e-16,-1,-4.00441e-32,-1.22465e-16,-1
0.15,-0.108225,-0.502382,-0.341881,-0.302378,-0.887007
0.15,0.136309,0.370056,0.440827,0.318073,-0.814403
0.15,0.216623,0.241599,0.642915,0.166619,-0.737684
0.15,0.403132,0.491831,0.320347,0.0516866,-0.941526
0.15,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.15,0.264396,-0.534179,-0.0809124,-0.337923,-0.932964
0.15,-1.83697e-16,-1,-4.00441e-32,-1.22465e-16,-1
0.15,0.442516,0.244615,0.512704,-0.0810709,-0.850013
0.15,0.656553,0.122041,0.258866,-0.132172,-0.954845
0.15,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.15,0.403132,0.491831,0.320347,0.0516866,-0.941526
0.15,0.442516,0.244615,0.512704,-0.0810709,-0.850013
0.15,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.15,0.195363,0.0874384,0.509154,-0.329441,-0.563886
0.15,0.109408,-0.0751389,0.245367,-0.847963,-0.357006
0.15,0.333107,-0.0165864,0.390082,-0.548719,-0.724302
0.15,0.442516,0.244615,0.512704,-0.0810709,-0.850013
0.15,0.195363,0.0874384,0.509154,-0.329441,-0.563886
0.15,0.333107,-0.0165864,0.390082,-0.548719,-0.724302
0.15,0.216623,0.241599,0.642915,0.166619,-0.737684
0.15,0.0624732,0.117452,0.584906,0.333924,-0.346668
0.15,0.195363,0.0874384,0.509154,-0.329441,-0.563886
0.15,-0.074659,-0.0778287,-0.837149,-0.20877,-0.397297
0.15,-0.0325461,-0.225735,-0.478406,-0.469401,-0.706836
0.15,0.109408,-0.0751389,0.245367,-0.847963,-0.357006
0.15,-0.0706952,0.0495746,-0.868489,0.432827,0.03254
0.15,-0.1259,0.150836,-0.468116,0.58757,-0.576683
0.15,-0.239475,0.0159065,-0.565835,0.212369,-0.723929
0.15,0.0352595,0.0102816,-0.167234,-0.245597,-0.128331
0.15,-0.0706952,0.0495746,-0.868489,0.432827,0.03254
0.15,-0.074659,-0.0778287,-0.837149,-0.20877,-0.397297
0.15,0.109408,-0.0751389,0.245367,-0.847963,-0.357006
0.15,0.0352595,0.0102816,-0.167234,-0.245597,-0.128331
0.15,-0.074659,-0.0778287,-0.837149,-0.20877,-0.397297
0.15,0.109408,-0.0751389,0.245367,-0.847963,-0.357006
0.15,0.195363,0.0874384,0.509154,-0.329441,-0.563886
0.15,0.0352595,0.0102816,-0.167234,-0.245597,-0.128331
0.15,0.0624732,0.117452,0.584906,0.333924,-0.346668
0.15,0.0160539,0.19946,0.314194,0.513605,-0.662304
0.15,-0.0706952,0.0495746,-0.868489,0.432827,0.03254
0.15,-0.0706952,0.0495746,-0.868489,0.432827,0.03254
0.15,-0.239475,0.0159065,-0.565835,0.212369,-0.723929
0.15,-0.074659,-0.0778287,-0.837149,-0.20877,-0.397297
0.15,-0.108225,-0.502382,-0.341881,-0.302378,-0.887007
0.15,-1.83697e-16,-1,-4.00441e-32,-1.22465e-16,-1
0.15,0.264396,-0.534179,-0.0809124,-0.337923,-0.932964
0.15,0.528862,-0.226946,0.141431,-0.372948,-0.91054
0.15,0.264396,-0.534179,-0.0809124,-0.337923,-0.932964
0.15,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.15,1,0,1.22465e-16,-5.15871e-33,-1
0.15,0.528862,-0.226946,0.141431,-0.372948,-0.91054
0.15,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.15,0.656553,0.122041,0.258866,-0.132172,-0.954845
0.15,0.333107,-0.0165864,0.390082,-0.548719,-0.724302
0.15,0.528862,-0.226946,0.141431,-0.372948,-0.91054
0.15,-0.108225,-0.502382,-0.341881,-0.302378,-0.887007
0.15,-0.441328,-0.411645,-0.304884,-0.0819022,-0.946272
0.15,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.15,0.528862,-0.226946,0.141431,-0.372948,-0.91054
0.15,1,0,1.22465e-16,-5.15871e-33,-1
0.15,0.656553,0.122041,0.258866,-0.132172,-0.954845
0.15,-0.244495,-0.195847,-0.598387,-0.12149,-0.778883
0.15,-0.441328,-0.411645,-0.304884,-0.0819022,-0.946272
0.15,-0.108225,-0.502382,-0.341881,-0.302378,-0.887007
0.15,-0.0325461,-0.225735,-0.478406,-0.469401,-0.706836
0.15,-0.244495,-0.195847,-0.598387,-0.12149,-0.778883
0.15,-0.108225,-0.502382,-0.341881,-0.302378,-0.887007
0.15,-0.239475,0.0159065,-0.565835,0.212369,-0.723929
0.15,-0.293093,0.202593,-0.4116,0.464971,-0.759558
0.15,-0.53823,-0.074046,-0.331039,0.0974826,-0.923
0.15,-0.244495,-0.195847,-0.598387,-0.12149,-0.778883
0.15,-0.239475,0.0159065,-0.565835,0.212369,-0.723929
0.15,-0.53823,-0.074046,-0.331039,0.0974826,-0.923
0.15,-0.244495,-0.195847,-0.598387,-0.12149,-0.778883
0.15,-0.074659,-0.0778287,-0.837149,-0.20877,-0.397297
0.15,-0.239475,0.0159065,-0.565835,0.212369,-0.723929
0.15,0.403132,0.491831,0.320347,0.0516866,-0.941526
0.15,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.15,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.15,0.121125,0.622041,0.269703,0.232877,-0.928253
0.15,0.403132,0.491831,0.320347,0.0516866,-0.941526
0.15,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.15,0.216623,0.241599,0.642915,0.166619,-0.737684
0.15,0.442516,0.244615,0.512704,-0.0810709,-0.850013
0.15,0.403132,0.491831,0.320347,0.0516866,-0.941526
0.15,0.0624732,0.117452,0.584906,0.333924,-0.346668
0.15,-0.0706952,0.0495746,-0.868489,0.432827,0.03254
0.15,0.0352595,0.0102816,-0.167234,-0.245597,-0.128331
0.15,0.656553,0.122041,0.258866,-0.132172,-0.954845
0.15,1,0,1.22465e-16,-5.15871e-33,-1
0.15,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.15,0.333107,-0.0165864,0.390082,-0.548719,-0.724302
0.15,0.656553,0.122041,0.258866,-0.132172,-0.954845
0.15,0.442516,0.244615,0.512704,-0.0810709,-0.850013
0.15,0.333107,-0.0165864,0.390082,-0.548719,-0.724302
0.15,0.1713,-0.252026,-0.0616252,-0.661347,-0.71895
0.15,0.528862,-0.226946,0.141431,-0.372948,-0.91054
0.15,0.216623,0.241599,0.642915,0.166619,-0.737684
0.15,0.195363,0.0874384,0.509154,-0.329441,-0.563886
0.15,0.442516,0.244615,0.512704,-0.0810709,-0.850013
0.15,0.109408,-0.0751389,0.245367,-0.847963,-0.357006
0.15,-0.0325461,-0.225735,-0.478406,-0.469401,-0.706836
0.15,0.1713,-0.252026,-0.0616252,-0.661347,-0.71895
0.15,0.0624732,0.117452,0.584906,0.333924,-0.346668
0.15,0.0352595,0.0102816,-0.167234,-0.245597,-0.128331
0.15,0.195363,0.0874384,0.509154,-0.329441,-0.563886
0.15,0.0160539,0.19946,0.314194,0.513605,-0.662304
0.15,0.0624732,0.117452,0.584906,0.333924,-0.346668
0.15,0.216623,0.241599,0.642915,0.166619,-0.737684
0.15,0.0160539,0.19946,0.314194,0.513605,-0.662304
0.15,-0.1259,0.150836,-0.468116,0.58757,-0.576683
0.15,-0.0706952,0.0495746,-0.868489,0.432827,0.03254
0.15,0.264396,-0.534179,-0.0809124,-0.337923,-0.932964
0.15,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.15,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.15,0.1713,-0.252026,-0.0616252,-0.661347,-0.71895
0.15,0.264396,-0.534179,-0.0809124,-0.337923,-0.932964
0.15,0.528862,-0.226946,0.141431,-0.372948,-0.91054
0.15,0.109408,-0.0751389,0.245367,-0.847963,-0.357006
0.15,0.1713,-0.252026,-0.0616252,-0.661347,-0.71895
0.15,0.333107,-0.0165864,0.390082,-0.548719,-0.724302
0.15,-0.0325461,-0.225735,-0.478406,-0.469401,-0.706836
0.15,-0.108225,-0.502382,-0.341881,-0.302378,-0.887007
0.15,0.1713,-0.252026,-0.0616252,-0.661347,-0.71895
0.15,0.1713,-0.252026,-0.0616252,-0.661347,-0.71895
0.15,-0.108225,-0.502382,-0.341881,-0.302378,-0.887007
0.15,0.264396,-0.534179,-0.0809124,-0.337923,-0.932964
0.15,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.15,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.15,-0.543076,0.290271,-0.192263,0.233646,-0.950422
0.15,-0.213698,0.528771,0.0976489,0.318657,-0.940369
0.15,0.121125,0.622041,0.269703,0.232877,-0.928253
0.15,6.12323e-17,1,3.54191e-32,1.22465e-16,-1
0.15,-0.543076,0.290271,-0.192263,0.233646,-0.950422
0.15,-0.213698,0.528771,0.0976489,0.318657,-0.940369
0.15,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.15,-0.0734071,0.332946,0.136828,0.442632,-0.795593
0.15,-0.1259,0.150836,-0.468116,0.58757,-0.576683
0.15,0.0160539,0.19946,0.314194,0.513605,-0.662304
0.15,-0.543076,0.290271,-0.192263,0.233646,-0.950422
0.15,-0.293093,0.202593,-0.4116,0.464971,-0.759558
0.15,-0.213698,0.528771,0.0976489,0.318657,-0.940369
0.15,-0.543076,0.290271,-0.192263,0.233646,-0.950422
0.15,-0.53823,-0.074046,-0.331039,0.0974826,-0.923
0.15,-0.293093,0.202593,-0.4116,0.464971,-0.759558
0.2,-0.0318041,-0.230262,-0.353509,-0.0552137,-0.933446
0.2,-0.104929,-0.505379,-0.282424,-0.0952322,-0.954153
0.2,0.175808,-0.242887,-0.241394,-0.27666,-0.929262
0.2,-0.249167,0.514781,0.0493674,0.137153,-0.988231
0.2,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.2,-0.550054,0.26821,-0.0773619,0.18621,-0.978479
0.2,-0.446192,-0.405008,-0.252243,0.0218158,-0.967019
0.2,-0.53014,-0.0743058,-0.234307,0.147145,-0.960586
0.2,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.2,-0.0120957,0.330513,0.101838,0.0597082,-0.987378
0.2,-0.291628,0.187849,-0.0897486,0.240588,-0.964324
0.2,-0.120746,0.139339,-0.221758,0.233987,-0.939526
0.2,0.0169591,0.196178,0.0155934,0.0397943,-0.997589
0.2,-0.0120957,0.330513,0.101838,0.0597082,-0.987378
0.2,-0.120746,0.139339,-0.221758,0.233987,-0.939526
0.2,-0.239335,0.0049734,-0.325608,0.275105,-0.90356
0.2,-0.0833288,0.0424086,-0.442831,0.308397,-0.840758
0.2,-0.120746,0.139339,-0.221758,0.233987,-0.939526
0.2,0.207393,0.255024,0.164613,-0.160091,-0.972609
0.2,0.392125,0.4684,0.21492,-0.0943329,-0.971234
0.2,-0.0120957,0.330513,0.101838,0.0597082,-0.987378
0.2,0.0496181,0.113719,-0.0615546,0.105359,-0.97994
0.2,0.207393,0.255024,0.164613,-0.160091,-0.972609
0.2,0.0169591,0.196178,0.0155934,0.0397943,-0.997589
0.2,0.446573,0.255909,0.147789,-0.228791,-0.96128
0.2,0.392125,0.4684,0.21492,-0.0943329,-0.971234
0.2,0.207393,0.255024,0.164613,-0.160091,-0.972609
0.2,-0.249167,0.514781,0.0493674,0.137153,-0.988231
0.2,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.2,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.2,-0.291628,0.187849,-0.0897486,0.240588,-0.964324
0.2,-0.249167,0.514781,0.0493674,0.137153,-0.988231
0.2,-0.550054,0.26821,-0.0773619,0.18621,-0.978479
0.2,0.13316,0.600581,0.185469,-0.0109149,-0.982292
0.2,6.12323e-17,1,3.86958e-32,1.22465e-16,-1
0.2,-0.249167,0.514781,0.0493674,0.137153,-0.988231
0.2,-0.53014,-0.0743058,-0.234307,0.147145,-0.960586
0.2,-1,5.66554e-16,-1.22465e-16,8.86982e-32,-1
0.2,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.2,-0.2401,-0.197474,-0.362515,0.0980322,-0.926482
0.2,-0.239335,0.0049734,-0.325608,0.275105,-0.90356
0.2,-0.53014,-0.0743058,-0.234307,0.147145,-0.960586
0.2,-0.104929,-0.505379,-0.282424,-0.0952322,-0.954153
0.2,-0.2401,-0.197474,-0.362515,0.0980322,-0.926482
0.2,-0.446192,-0.405008,-0.252243,0.0218158,-0.967019
0.2,-0.0680721,-0.0703979,-0.340948,0.167692,-0.921152
0.2,-0.239335,0.0049734,-0.325608,0.275105,-0.90356
0.2,-0.2401,-0.197474,-0.362515,0.0980322,-0.926482
0.2,-0.550054,0.26821,-0.0773619,0.18621,-0.978479
0.2,-1,5.66554e-16,-1.22465e-16,8.86982e-32,-1
0.2,-0.53014,-0.0743058,-0.234307,0.147145,-0.960586
0.2,-0.0120957,0.330513,0.101838,0.0597082,-0.987378
0.2,-0.249167,0.514781,0.0493674,0.137153,-0.988231
0.2,-0.291628,0.187849,-0.0897486,0.240588,-0.964324
0.2,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.2,-1,5.66554e-16,-1.22465e-16,8.86982e-32,-1
0.2,-0.550054,0.26821,-0.0773619,0.18621,-0.978479
0.2,-0.249167,0.514781,0.0493674,0.137153,-0.988231
0.2,6.12323e-17,1,3.86958e-32,1.22465e-16,-1
0.2,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.2,0.13316,0.600581,0.185469,-0.0109149,-0.982292
0.2,0.392125,0.4684,0.21492,-0.0943329,-0.971234
0.2,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.2,6.12323e-17,1,3.86958e-32,1.22465e-16,-1
0.2,0.13316,0.600581,0.185469,-0.0109149,-0.982292
0.2,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.2,-0.446192,-0.405008,-0.252243,0.0218158,-0.967019
0.2,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.2,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.2,-1.83697e-16,-1,-4.48821e-32,-1.22465e-16,-1
0.2,-0.104929,-0.505379,-0.282424,-0.0952322,-0.954153
0.2,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.2,-0.0318041,-0.230262,-0.353509,-0.0552137,-0.933446
0.2,-0.0680721,-0.0703979,-0.340948,0.167692,-0.921152
0.2,-0.2401,-0.197474,-0.362515,0.0980322,-0.926482
0.2,-0.104929,-0.505379,-0.282424,-0.0952322,-0.954153
0.2,-0.0318041,-0.230262,-0.353509,-0.0552137,-0.933446
0.2,-0.2401,-0.197474,-0.362515,0.0980322,-0.926482
0.2,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.2,-0.104929,-0.505379,-0.282424,-0.0952322,-0.954153
0.2,-0.446192,-0.405008,-0.252243,0.0218158,-0.967019
0.2,-1.83697e-16,-1,-4.48821e-32,-1.22465e-16,-1
0.2,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.2,0.276527,-0.517456,-0.146405,-0.237319,-0.959893
0.2,0.111028,-0.0778587,-0.176765,-0.304332,-0.935962
0.2,0.048715,0.016499,-0.0478482,0.230166,-0.968087
0.2,-0.0680721,-0.0703979,-0.340948,0.167692,-0.921152
0.2,0.392125,0.4684,0.21492,-0.0943329,-0.971234
0.2,0.13316,0.600581,0.185469,-0.0109149,-0.982292
0.2,-0.0120957,0.330513,0.101838,0.0597082,-0.987378
0.2,0.0496181,0.113719,-0.0615546,0.105359,-0.97994
0.2,0.203036,0.0933053,-0.0206266,-0.0780416,-0.995792
0.2,0.207393,0.255024,0.164613,-0.160091,-0.972609
0.2,0.111028,-0.0778587,-0.176765,-0.304332,-0.935962
0.2,0.203036,0.0933053,-0.0206266,-0.0780416,-0.995792
0.2,0.048715,0.016499,-0.0478482,0.230166,-0.968087
0.2,0.324523,-0.00841627,-0.02792,-0.284967,-0.956258
0.2,0.446573,0.255909,0.147789,-0.228791,-0.96128
0.2,0.203036,0.0933053,-0.0206266,-0.0780416,-0.995792
0.2,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.2,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.2,0.392125,0.4684,0.21492,-0.0943329,-0.971234
0.2,0.516907,-0.20655,-0.0296008,-0.280039,-0.959326
0.2,0.276527,-0.517456,-0.146405,-0.237319,-0.959893
0.2,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.2,0.516907,-0.20655,-0.0296008,-0.280039,-0.959326
0.2,0.175808,-0.242887,-0.241394,-0.27666,-0.929262
0.2,0.276527,-0.517456,-0.146405,-0.237319,-0.959893
0.2,1,0,1.22465e-16,-1.33799e-32,-1
0.2,0.516907,-0.20655,-0.0296008,-0.280039,-0.959326
0.2,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.2,0.175808,-0.242887,-0.241394,-0.27666,-0.929262
0.2,0.111028,-0.0778587,-0.176765,-0.304332,-0.935962
0.2,-0.0318041,-0.230262,-0.353509,-0.0552137,-0.933446
0.2,0.324523,-0.00841627,-0.02792,-0.284967,-0.956258
0.2,0.111028,-0.0778587,-0.176765,-0.304332,-0.935962
0.2,0.175808,-0.242887,-0.241394,-0.27666,-0.929262
0.2,1,0,1.22465e-16,-1.33799e-32,-1
0.2,0.643885,0.139735,0.111427,-0.219722,-0.968446
0.2,0.516907,-0.20655,-0.0296008,-0.280039,-0.959326
0.2,0.0169591,0.196178,0.0155934,0.0397943,-0.997589
0.2,0.207393,0.255024,0.164613,-0.160091,-0.972609
0.2,-0.0120957,0.330513,0.101838,0.0597082,-0.987378
0.2,0.643885,0.139735,0.111427,-0.219722,-0.968446
0.2,0.446573,0.255909,0.147789,-0.228791,-0.96128
0.2,0.324523,-0.00841627,-0.02792,-0.284967,-0.956258
0.2,0.516907,-0.20655,-0.0296008,-0.280039,-0.959326
0.2,0.643885,0.139735,0.111427,-0.219722,-0.968446
0.2,0.324523,-0.00841627,-0.02792,-0.284967,-0.956258
0.2,1,0,1.22465e-16,-1.33799e-32,-1
0.2,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.2,0.643885,0.139735,0.111427,-0.219722,-0.968446
0.2,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.2,0.392125,0.4684,0.21492,-0.0943329,-0.971234
0.2,0.446573,0.255909,0.147789,-0.228791,-0.96128
0.2,-0.53014,-0.0743058,-0.234307,0.147145,-0.960586
